DATE,TRAPID,ADULTS
8/11/2014,198,2
6/26/2014,198,2
6/11/2014,198,0
6/17/2014,198,0
9/5/2014,198,0
6/4/2014,198,0
8/28/2014,198,0
7/9/2014,199,0
6/26/2014,199,1
8/11/2014,199,1
8/20/2014,199,2
7/31/2014,199,0
7/16/2014,199,0
7/2/2014,199,1
6/4/2014,199,0
9/5/2014,199,0
6/11/2014,199,0
6/17/2014,199,0
8/28/2014,199,0
7/9/2014,200,0
8/20/2014,200,3
8/11/2014,200,0
7/2/2014,200,0
9/5/2014,200,0
7/16/2014,200,0
6/26/2014,200,1
7/31/2014,200,0
6/11/2014,200,0
6/17/2014,200,0
6/4/2014,200,0
8/28/2014,200,0
7/9/2014,61,0
7/2/2014,61,2
9/5/2014,61,0
8/20/2014,61,0
6/17/2014,61,0
7/16/2014,61,1
8/11/2014,61,2
6/11/2014,61,0
6/26/2014,61,0
8/28/2014,61,0
7/31/2014,61,0
8/20/2014,62,1
7/2/2014,62,1
9/5/2014,62,0
6/17/2014,62,0
8/11/2014,62,1
7/9/2014,62,0
6/11/2014,62,0
8/28/2014,62,0
7/16/2014,62,1
6/26/2014,62,0
7/31/2014,62,1
9/5/2014,63,1
7/9/2014,63,0
7/2/2014,63,1
8/20/2014,63,0
6/11/2014,63,0
6/17/2014,63,0
8/11/2014,63,1
8/28/2014,63,0
7/31/2014,63,2
7/16/2014,63,0
6/26/2014,63,0
8/20/2014,64,1
9/5/2014,64,0
7/9/2014,64,0
8/28/2014,64,0
6/17/2014,64,0
8/11/2014,64,0
6/11/2014,64,0
7/16/2014,64,1
7/2/2014,64,2
6/26/2014,64,0
7/31/2014,64,1
7/9/2014,65,0
7/2/2014,65,2
8/28/2014,65,0
8/20/2014,65,1
6/11/2014,65,0
6/17/2014,65,0
7/31/2014,65,1
8/11/2014,65,1
9/5/2014,65,0
6/26/2014,65,0
7/16/2014,65,2
6/11/2014,106,0
7/2/2014,106,4
8/28/2014,106,0
8/20/2014,106,0
6/17/2014,106,0
7/9/2014,106,2
7/31/2014,106,0
9/5/2014,106,0
8/11/2014,106,0
7/16/2014,106,1
6/26/2014,106,0
7/31/2014,107,1
8/28/2014,107,0
8/20/2014,107,0
6/17/2014,107,0
7/2/2014,107,3
9/5/2014,107,0
6/11/2014,107,0
8/11/2014,107,1
7/16/2014,107,0
7/9/2014,107,1
6/26/2014,107,0
7/2/2014,108,2
8/20/2014,108,0
8/28/2014,108,0
7/31/2014,108,0
6/17/2014,108,0
6/11/2014,108,0
7/9/2014,108,0
9/5/2014,108,0
8/11/2014,108,1
6/26/2014,108,0
7/16/2014,108,1
8/28/2014,109,0
7/2/2014,109,2
7/31/2014,109,1
6/17/2014,109,0
8/20/2014,109,2
6/26/2014,109,0
8/11/2014,109,1
6/11/2014,109,0
9/5/2014,109,0
7/9/2014,109,0
7/16/2014,109,2
7/31/2014,110,1
6/17/2014,110,0
6/26/2014,110,1
8/28/2014,110,0
7/2/2014,110,0
6/11/2014,110,0
8/11/2014,110,0
8/20/2014,110,1
7/9/2014,110,1
7/16/2014,110,0
9/5/2014,110,1
7/31/2014,46,0
6/26/2014,46,0
7/2/2014,46,5
8/28/2014,46,0
8/20/2014,46,3
6/17/2014,46,0
8/11/2014,46,2
9/5/2014,46,0
6/11/2014,46,1
7/16/2014,46,1
7/9/2014,46,0
6/17/2014,47,0
6/26/2014,47,0
7/31/2014,47,2
7/2/2014,47,1
9/5/2014,47,0
8/28/2014,47,0
8/20/2014,47,0
8/11/2014,47,1
6/11/2014,47,0
7/16/2014,47,0
7/9/2014,47,1
6/26/2014,48,0
7/2/2014,48,2
6/17/2014,48,0
7/31/2014,48,3
8/11/2014,48,1
7/16/2014,48,1
6/11/2014,48,1
8/20/2014,48,0
7/9/2014,48,0
7/2/2014,49,3
7/31/2014,49,3
6/26/2014,49,0
6/17/2014,49,0
8/11/2014,49,2
9/5/2014,49,0
7/9/2014,49,1
8/28/2014,49,0
6/11/2014,49,0
7/16/2014,49,3
8/20/2014,49,0
7/2/2014,50,2
7/31/2014,50,0
8/11/2014,50,3
9/5/2014,50,0
6/17/2014,50,0
7/16/2014,50,1
6/11/2014,50,0
6/26/2014,50,0
8/20/2014,50,1
7/9/2014,50,3
8/28/2014,50,0
7/31/2014,121,1
8/11/2014,121,2
7/2/2014,121,0
9/5/2014,121,0
6/17/2014,121,0
7/16/2014,121,1
6/26/2014,121,0
6/11/2014,121,0
8/20/2014,121,0
8/28/2014,121,0
7/9/2014,121,2
8/11/2014,122,0
7/2/2014,122,0
9/5/2014,122,0
7/16/2014,122,0
6/17/2014,122,0
6/26/2014,122,1
7/31/2014,122,2
6/11/2014,122,0
8/20/2014,122,0
7/9/2014,122,0
8/28/2014,122,0
8/11/2014,123,0
7/2/2014,123,2
7/16/2014,123,1
6/17/2014,123,0
8/20/2014,123,0
9/5/2014,123,0
6/11/2014,123,0
6/26/2014,123,0
7/31/2014,123,4
7/9/2014,123,0
8/28/2014,123,0
8/11/2014,124,1
6/17/2014,124,0
8/20/2014,124,0
7/16/2014,124,2
7/2/2014,124,0
9/5/2014,124,1
6/11/2014,124,0
7/31/2014,124,0
7/9/2014,124,1
8/28/2014,124,0
6/26/2014,124,0
8/11/2014,125,0
6/17/2014,125,0
7/9/2014,125,0
8/20/2014,125,0
7/2/2014,125,0
7/31/2014,125,1
9/5/2014,125,0
7/16/2014,125,1
6/11/2014,125,0
8/28/2014,125,0
6/26/2014,125,0
7/2/2014,161,0
6/17/2014,161,0
7/9/2014,161,1
7/31/2014,161,0
9/5/2014,161,0
8/28/2014,161,0
8/11/2014,161,2
6/11/2014,161,0
7/16/2014,161,2
6/26/2014,161,0
8/20/2014,161,0
7/2/2014,162,0
7/9/2014,162,1
6/11/2014,162,0
8/28/2014,162,0
7/31/2014,162,0
8/20/2014,162,1
8/11/2014,162,1
9/5/2014,162,0
7/16/2014,162,0
6/26/2014,162,1
6/17/2014,162,0
8/28/2014,163,0
7/16/2014,163,1
6/11/2014,163,1
8/11/2014,163,3
7/9/2014,163,0
7/2/2014,163,0
8/20/2014,163,0
7/31/2014,163,0
6/17/2014,163,0
9/5/2014,163,0
6/26/2014,163,1
8/28/2014,164,0
7/16/2014,164,0
8/11/2014,164,0
6/11/2014,164,0
7/2/2014,164,0
6/17/2014,164,0
6/26/2014,164,2
9/5/2014,164,0
7/9/2014,164,0
8/20/2014,164,0
7/31/2014,164,1
8/11/2014,165,0
8/28/2014,165,0
9/5/2014,165,0
7/16/2014,165,0
6/26/2014,165,0
6/11/2014,165,0
7/2/2014,165,0
7/9/2014,165,0
8/20/2014,165,0
7/31/2014,165,1
6/17/2014,165,1
9/5/2014,181,0
6/11/2014,181,0
7/16/2014,181,2
8/11/2014,181,1
7/2/2014,181,0
6/26/2014,181,0
8/20/2014,181,1
6/17/2014,181,1
7/9/2014,181,0
7/31/2014,181,0
7/16/2014,182,1
6/17/2014,182,0
8/11/2014,182,2
8/20/2014,182,2
7/2/2014,182,0
7/31/2014,182,0
9/5/2014,182,0
6/26/2014,182,0
6/11/2014,182,0
7/9/2014,182,1
7/16/2014,183,1
8/11/2014,183,0
7/2/2014,183,1
8/20/2014,183,1
9/5/2014,183,0
6/11/2014,183,0
6/26/2014,183,1
6/17/2014,183,0
7/9/2014,183,2
7/31/2014,183,1
6/17/2014,184,0
8/20/2014,184,1
8/11/2014,184,1
6/11/2014,184,0
7/31/2014,184,1
8/28/2014,184,0
7/2/2014,184,3
7/16/2014,184,1
7/9/2014,184,1
9/5/2014,184,0
6/26/2014,184,1
6/17/2014,185,0
6/11/2014,185,0
8/20/2014,185,0
6/26/2014,185,0
8/28/2014,185,0
7/16/2014,185,0
7/31/2014,185,0
7/9/2014,185,1
8/11/2014,185,0
7/2/2014,185,0
9/5/2014,185,0
8/20/2014,56,0
9/5/2014,56,0
8/28/2014,56,0
7/31/2014,56,1
7/9/2014,56,0
7/2/2014,56,3
8/11/2014,56,2
7/16/2014,56,0
6/26/2014,56,0
8/20/2014,57,1
9/5/2014,57,0
8/28/2014,57,0
7/31/2014,57,2
8/11/2014,57,0
7/16/2014,57,1
7/2/2014,57,0
6/26/2014,57,0
7/9/2014,57,0
8/20/2014,58,0
8/28/2014,58,0
9/5/2014,58,0
8/11/2014,58,1
7/16/2014,58,1
7/31/2014,58,1
7/9/2014,58,0
7/2/2014,58,2
6/26/2014,58,0
8/20/2014,59,2
7/16/2014,59,0
8/28/2014,59,0
8/11/2014,59,1
9/5/2014,59,1
7/2/2014,59,0
6/26/2014,59,2
7/31/2014,59,1
7/9/2014,59,0
8/20/2014,60,0
8/28/2014,60,1
7/16/2014,60,1
8/11/2014,60,1
9/5/2014,60,0
7/31/2014,60,0
7/9/2014,60,0
7/2/2014,60,0
6/26/2014,60,0
8/20/2014,91,1
7/16/2014,91,1
7/9/2014,91,1
8/28/2014,91,0
9/5/2014,91,0
7/31/2014,91,0
8/11/2014,91,0
7/2/2014,91,0
6/26/2014,91,0
8/20/2014,92,1
7/16/2014,92,0
8/28/2014,92,0
7/31/2014,92,1
7/2/2014,92,1
7/9/2014,92,1
8/11/2014,92,0
9/5/2014,92,0
6/26/2014,92,0
7/16/2014,93,1
8/20/2014,93,0
8/28/2014,93,0
7/31/2014,93,2
8/11/2014,93,1
9/5/2014,93,0
7/2/2014,93,1
6/26/2014,93,0
7/9/2014,93,0
8/20/2014,94,0
7/9/2014,94,0
7/16/2014,94,2
8/28/2014,94,0
8/11/2014,94,1
7/31/2014,94,3
6/26/2014,94,2
7/2/2014,94,0
9/5/2014,94,0
8/20/2014,95,0
7/31/2014,95,0
8/28/2014,95,0
7/16/2014,95,0
7/9/2014,95,0
9/5/2014,95,0
7/2/2014,95,0
6/26/2014,95,0
8/11/2014,95,2
8/20/2014,111,1
7/31/2014,111,1
7/9/2014,111,0
8/11/2014,111,0
6/26/2014,111,0
9/5/2014,111,0
8/28/2014,111,0
7/2/2014,111,1
7/16/2014,111,0
7/9/2014,112,2
8/20/2014,112,2
7/31/2014,112,0
6/26/2014,112,0
7/16/2014,112,0
8/28/2014,112,0
8/11/2014,112,2
9/5/2014,112,0
7/2/2014,112,0
8/20/2014,113,1
7/31/2014,113,1
6/26/2014,113,0
7/9/2014,113,0
9/5/2014,113,1
8/11/2014,113,2
8/28/2014,113,0
7/16/2014,113,1
7/2/2014,113,0
8/20/2014,114,1
7/31/2014,114,0
7/9/2014,114,1
6/26/2014,114,0
8/11/2014,114,2
7/2/2014,114,1
7/16/2014,114,2
8/28/2014,114,0
9/5/2014,114,0
8/20/2014,115,2
7/31/2014,115,1
6/26/2014,115,0
7/9/2014,115,0
8/11/2014,115,1
7/16/2014,115,1
8/28/2014,115,0
7/2/2014,115,0
9/5/2014,115,0
6/26/2014,76,1
8/20/2014,76,0
7/31/2014,76,1
9/5/2014,76,0
7/2/2014,76,0
8/11/2014,76,1
8/28/2014,76,0
7/9/2014,76,0
7/16/2014,76,1
8/20/2014,77,2
6/26/2014,77,0
8/28/2014,77,0
7/31/2014,77,0
7/9/2014,77,1
8/11/2014,77,0
7/2/2014,77,1
9/5/2014,77,0
7/16/2014,77,0
8/20/2014,78,2
8/28/2014,78,0
6/26/2014,78,0
8/11/2014,78,1
7/9/2014,78,0
7/31/2014,78,2
7/2/2014,78,2
7/16/2014,78,2
8/20/2014,79,1
8/28/2014,79,0
9/5/2014,79,1
6/26/2014,79,1
8/11/2014,79,0
7/2/2014,79,0
7/31/2014,79,1
7/16/2014,79,3
7/9/2014,79,0
8/20/2014,80,0
6/26/2014,80,0
8/28/2014,80,0
8/11/2014,80,0
9/5/2014,80,0
7/2/2014,80,1
7/31/2014,80,0
7/9/2014,80,0
7/16/2014,80,2
8/20/2014,156,0
8/28/2014,156,0
8/11/2014,156,1
6/26/2014,156,1
9/5/2014,156,2
7/31/2014,156,1
7/2/2014,156,3
7/16/2014,156,0
7/9/2014,156,0
8/28/2014,157,0
8/20/2014,157,1
8/11/2014,157,1
9/5/2014,157,0
6/26/2014,157,2
7/2/2014,157,1
7/31/2014,157,0
7/16/2014,157,1
7/9/2014,157,1
8/28/2014,158,0
8/20/2014,158,2
9/5/2014,158,0
7/31/2014,158,0
6/26/2014,158,1
7/2/2014,158,2
7/16/2014,158,0
8/11/2014,158,1
7/9/2014,158,0
8/28/2014,159,0
9/5/2014,159,0
8/20/2014,159,2
8/11/2014,159,0
6/26/2014,159,0
7/2/2014,159,0
7/9/2014,159,0
7/16/2014,159,0
7/31/2014,159,2
8/28/2014,160,0
7/2/2014,160,0
8/11/2014,160,0
7/16/2014,160,1
7/31/2014,160,0
9/5/2014,160,3
7/9/2014,160,1
8/20/2014,160,0
6/26/2014,160,1
8/11/2014,191,1
8/28/2014,191,1
9/5/2014,191,0
7/16/2014,191,1
7/2/2014,191,0
8/20/2014,191,0
6/26/2014,191,0
7/31/2014,191,0
7/9/2014,191,0
8/28/2014,192,0
8/11/2014,192,2
7/2/2014,192,2
7/16/2014,192,2
9/5/2014,192,0
6/26/2014,192,0
7/31/2014,192,1
8/20/2014,192,2
7/9/2014,192,0
7/2/2014,193,0
8/11/2014,193,1
7/16/2014,193,0
8/28/2014,193,0
6/26/2014,193,1
9/5/2014,193,0
7/31/2014,193,1
7/9/2014,193,1
8/20/2014,193,0
8/11/2014,194,1
7/16/2014,194,0
8/28/2014,194,0
9/5/2014,194,0
7/9/2014,194,0
7/2/2014,194,1
8/20/2014,194,2
7/31/2014,194,0
6/26/2014,194,1
7/16/2014,195,1
8/11/2014,195,0
7/9/2014,195,0
8/28/2014,195,0
7/31/2014,195,1
7/2/2014,195,1
6/26/2014,195,1
9/5/2014,195,0
8/20/2014,195,0
5/28/2014,96,0
8/11/2014,96,0
7/9/2014,96,0
6/4/2014,96,0
8/20/2014,96,0
9/5/2014,96,0
7/16/2014,96,0
6/17/2014,96,0
7/2/2014,96,2
8/28/2014,96,0
7/31/2014,96,0
6/26/2014,96,0
6/11/2014,96,0
7/2/2014,97,0
6/17/2014,97,0
8/20/2014,97,1
6/11/2014,97,0
7/16/2014,97,0
6/4/2014,97,0
7/9/2014,97,0
8/28/2014,97,0
7/31/2014,97,0
9/5/2014,97,0
5/28/2014,97,0
6/26/2014,97,0
8/11/2014,97,1
8/20/2014,98,0
5/28/2014,98,0
6/4/2014,98,0
6/17/2014,98,0
8/28/2014,98,0
9/5/2014,98,0
7/2/2014,98,0
7/9/2014,98,0
6/11/2014,98,0
7/16/2014,98,0
8/11/2014,98,1
7/31/2014,98,1
6/26/2014,98,0
6/11/2014,99,0
7/9/2014,99,0
8/20/2014,99,0
6/17/2014,99,0
6/4/2014,99,0
8/28/2014,99,0
7/2/2014,99,0
7/16/2014,99,0
9/5/2014,99,1
8/11/2014,99,0
5/28/2014,99,0
6/26/2014,99,0
7/31/2014,99,2
6/11/2014,100,1
7/9/2014,100,0
8/20/2014,100,0
6/4/2014,100,0
6/17/2014,100,0
6/26/2014,100,0
8/28/2014,100,0
8/11/2014,100,0
7/16/2014,100,1
9/5/2014,100,0
7/2/2014,100,0
5/28/2014,100,0
7/31/2014,100,0
7/9/2014,66,0
6/17/2014,66,0
6/11/2014,66,0
6/4/2014,66,0
7/2/2014,66,0
7/31/2014,66,0
7/16/2014,66,0
6/26/2014,66,0
8/11/2014,66,0
9/5/2014,66,4
5/28/2014,66,0
8/28/2014,66,0
8/20/2014,66,1
6/11/2014,67,0
6/17/2014,67,0
7/2/2014,67,0
7/16/2014,67,0
6/4/2014,67,0
7/9/2014,67,0
8/11/2014,67,1
9/5/2014,67,3
6/26/2014,67,0
8/20/2014,67,2
7/31/2014,67,0
5/28/2014,67,0
8/28/2014,67,0
6/11/2014,68,0
6/4/2014,68,0
6/17/2014,68,0
7/9/2014,68,0
7/2/2014,68,1
9/5/2014,68,1
5/28/2014,68,0
7/16/2014,68,0
6/26/2014,68,0
8/11/2014,68,0
7/31/2014,68,0
8/28/2014,68,0
8/20/2014,68,0
6/4/2014,69,1
6/11/2014,69,1
7/16/2014,69,0
8/11/2014,69,0
5/28/2014,69,0
9/5/2014,69,1
6/17/2014,69,0
7/2/2014,69,0
8/20/2014,69,0
6/26/2014,69,0
7/9/2014,69,0
7/31/2014,69,0
8/28/2014,69,0
5/28/2014,70,0
9/5/2014,70,0
6/17/2014,70,0
7/16/2014,70,0
7/2/2014,70,0
8/20/2014,70,0
6/11/2014,70,0
6/4/2014,70,0
7/31/2014,70,0
6/26/2014,70,0
7/9/2014,70,0
8/11/2014,70,0
8/28/2014,70,0
7/16/2014,31,0
5/28/2014,31,0
6/17/2014,31,1
7/2/2014,31,0
9/5/2014,31,0
7/9/2014,31,0
7/31/2014,31,0
6/11/2014,31,0
8/11/2014,31,0
8/20/2014,31,0
6/26/2014,31,0
6/4/2014,31,0
8/28/2014,31,1
7/2/2014,32,0
7/16/2014,32,0
5/28/2014,32,0
9/5/2014,32,0
7/31/2014,32,1
8/20/2014,32,0
6/4/2014,32,0
8/28/2014,32,0
6/11/2014,32,0
8/11/2014,32,1
6/26/2014,32,0
7/9/2014,32,0
6/17/2014,32,0
5/28/2014,33,0
7/16/2014,33,0
9/5/2014,33,2
7/31/2014,33,1
8/20/2014,33,1
8/28/2014,33,0
8/11/2014,33,0
6/11/2014,33,0
6/4/2014,33,0
6/26/2014,33,0
7/9/2014,33,1
7/2/2014,33,0
6/17/2014,33,0
7/16/2014,34,0
8/20/2014,34,0
9/5/2014,34,1
7/2/2014,34,0
7/31/2014,34,0
7/9/2014,34,0
5/28/2014,34,0
8/28/2014,34,0
6/4/2014,34,0
6/11/2014,34,0
8/11/2014,34,0
6/26/2014,34,0
6/17/2014,34,0
7/16/2014,35,0
9/5/2014,35,0
8/20/2014,35,0
7/9/2014,35,1
7/31/2014,35,0
8/11/2014,35,0
8/28/2014,35,0
6/11/2014,35,0
6/4/2014,35,0
6/26/2014,35,0
7/2/2014,35,0
5/28/2014,35,0
6/17/2014,35,0
7/16/2014,1,0
8/20/2014,1,0
7/31/2014,1,0
7/9/2014,1,0
9/5/2014,1,0
6/4/2014,1,0
8/11/2014,1,1
8/28/2014,1,0
7/2/2014,1,1
6/11/2014,1,0
5/28/2014,1,0
6/17/2014,1,0
6/26/2014,1,0
7/16/2014,2,0
9/5/2014,2,0
7/31/2014,2,1
7/9/2014,2,0
8/11/2014,2,1
8/20/2014,2,1
8/28/2014,2,0
6/4/2014,2,0
7/2/2014,2,0
6/11/2014,2,0
6/26/2014,2,0
6/17/2014,2,0
5/28/2014,2,0
7/16/2014,3,0
7/31/2014,3,0
8/20/2014,3,0
7/9/2014,3,0
9/5/2014,3,3
6/4/2014,3,0
8/28/2014,3,0
6/17/2014,3,0
8/11/2014,3,1
5/28/2014,3,0
7/2/2014,3,2
6/11/2014,3,0
6/26/2014,3,0
7/16/2014,4,0
8/20/2014,4,0
8/11/2014,4,1
7/31/2014,4,0
6/4/2014,4,0
9/5/2014,4,2
8/28/2014,4,0
7/9/2014,4,0
6/11/2014,4,0
6/17/2014,4,0
7/2/2014,4,0
5/28/2014,4,0
6/26/2014,4,0
7/16/2014,5,0
9/5/2014,5,1
8/20/2014,5,0
8/11/2014,5,0
7/31/2014,5,0
8/28/2014,5,0
7/9/2014,5,0
6/4/2014,5,0
6/11/2014,5,0
6/17/2014,5,0
7/2/2014,5,0
5/28/2014,5,0
6/26/2014,5,0
6/26/2014,141,0
8/20/2014,141,0
9/5/2014,141,1
7/16/2014,141,1
8/28/2014,141,1
8/11/2014,141,0
5/28/2014,141,0
7/9/2014,141,0
7/31/2014,141,0
6/11/2014,141,0
6/4/2014,141,1
6/17/2014,141,0
7/2/2014,141,1
8/11/2014,142,0
6/26/2014,142,0
8/28/2014,142,0
5/28/2014,142,0
8/20/2014,142,1
7/9/2014,142,0
6/4/2014,142,0
9/5/2014,142,1
6/11/2014,142,0
6/17/2014,142,0
7/16/2014,142,0
7/2/2014,142,0
7/31/2014,142,0
5/28/2014,143,0
6/26/2014,143,0
8/11/2014,143,0
7/9/2014,143,0
8/20/2014,143,2
8/28/2014,143,0
7/16/2014,143,0
6/4/2014,143,0
6/11/2014,143,0
7/2/2014,143,1
9/5/2014,143,0
6/17/2014,143,0
7/31/2014,143,0
7/9/2014,144,0
8/20/2014,144,0
7/2/2014,144,0
6/26/2014,144,0
8/28/2014,144,0
8/11/2014,144,0
6/4/2014,144,0
5/28/2014,144,0
6/17/2014,144,0
6/11/2014,144,0
9/5/2014,144,1
7/16/2014,144,0
7/31/2014,144,0
8/20/2014,145,0
6/11/2014,145,0
8/28/2014,145,0
8/11/2014,145,1
6/26/2014,145,0
7/2/2014,145,0
6/4/2014,145,0
7/9/2014,145,0
7/16/2014,145,1
5/28/2014,145,0
9/5/2014,145,0
6/17/2014,145,0
7/31/2014,145,1
8/20/2014,206,0
6/11/2014,206,0
6/26/2014,206,0
6/4/2014,206,0
7/9/2014,206,0
8/28/2014,206,0
7/16/2014,206,0
8/11/2014,206,0
7/2/2014,206,0
6/17/2014,206,0
5/28/2014,206,0
9/5/2014,206,0
7/31/2014,206,2
8/20/2014,207,1
6/11/2014,207,0
7/9/2014,207,0
8/28/2014,207,0
8/11/2014,207,0
6/26/2014,207,0
6/4/2014,207,0
6/17/2014,207,1
7/16/2014,207,0
5/28/2014,207,0
7/2/2014,207,0
7/31/2014,207,3
9/5/2014,207,0
7/9/2014,208,0
6/11/2014,208,0
8/28/2014,208,0
8/20/2014,208,0
8/11/2014,208,1
7/16/2014,208,0
5/28/2014,208,0
6/4/2014,208,0
6/26/2014,208,0
6/17/2014,208,0
7/31/2014,208,0
9/5/2014,208,0
7/2/2014,208,0
7/9/2014,209,0
6/4/2014,209,0
8/20/2014,209,0
6/17/2014,209,0
8/28/2014,209,0
6/26/2014,209,0
6/11/2014,209,0
7/16/2014,209,0
5/28/2014,209,0
8/11/2014,209,0
7/2/2014,209,0
7/31/2014,209,0
9/5/2014,209,0
6/4/2014,210,0
7/9/2014,210,0
6/11/2014,210,0
8/11/2014,210,0
8/20/2014,210,0
8/28/2014,210,0
6/17/2014,210,0
7/16/2014,210,0
5/28/2014,210,0
7/31/2014,210,0
7/2/2014,210,1
9/5/2014,210,1
6/26/2014,210,0
7/9/2014,16,0
6/11/2014,16,0
8/11/2014,16,1
6/17/2014,16,0
5/28/2014,16,0
6/26/2014,16,0
7/2/2014,16,1
7/31/2014,16,0
6/11/2014,17,0
7/2/2014,17,1
7/9/2014,17,2
8/11/2014,17,2
5/28/2014,17,0
6/26/2014,17,2
7/31/2014,17,1
6/17/2014,17,1
7/9/2014,18,1
8/11/2014,18,4
7/2/2014,18,1
5/28/2014,18,0
6/26/2014,18,0
7/31/2014,18,1
6/11/2014,18,0
6/17/2014,18,2
6/26/2014,19,2
7/9/2014,19,1
7/2/2014,19,2
6/11/2014,19,0
5/28/2014,19,0
8/11/2014,19,2
7/31/2014,19,0
6/17/2014,19,0
7/31/2014,20,0
6/11/2014,20,0
6/26/2014,20,1
7/2/2014,20,2
8/11/2014,20,0
5/28/2014,20,1
7/9/2014,20,1
6/17/2014,20,0
7/31/2014,26,0
6/26/2014,26,1
6/11/2014,26,1
5/28/2014,26,0
8/11/2014,26,3
7/9/2014,26,0
7/2/2014,26,0
6/17/2014,26,0
6/26/2014,27,2
7/31/2014,27,0
8/11/2014,27,1
5/28/2014,27,0
6/11/2014,27,0
7/9/2014,27,0
7/2/2014,27,3
6/17/2014,27,0
8/11/2014,28,2
7/9/2014,28,0
7/31/2014,28,1
6/17/2014,28,0
6/11/2014,28,1
7/2/2014,28,11
6/26/2014,28,2
7/31/2014,29,2
8/11/2014,29,2
7/9/2014,29,0
6/26/2014,29,0
5/28/2014,29,0
6/11/2014,29,0
7/2/2014,29,1
6/17/2014,29,0
7/9/2014,30,1
5/28/2014,30,0
8/11/2014,30,3
7/2/2014,30,2
6/11/2014,30,0
6/26/2014,30,0
7/31/2014,30,1
6/17/2014,30,0
8/11/2014,71,1
6/11/2014,71,0
5/28/2014,71,0
6/17/2014,71,0
7/9/2014,71,2
7/2/2014,71,1
6/26/2014,71,0
7/31/2014,71,2
8/11/2014,72,0
5/28/2014,72,0
6/11/2014,72,1
6/26/2014,72,1
7/9/2014,72,0
6/17/2014,72,1
7/31/2014,72,1
7/2/2014,72,2
5/28/2014,73,3
6/11/2014,73,0
8/11/2014,73,1
7/9/2014,73,0
6/26/2014,73,0
6/17/2014,73,0
7/2/2014,73,1
7/31/2014,73,0
8/11/2014,74,2
5/28/2014,74,0
6/17/2014,74,0
7/2/2014,74,1
6/11/2014,74,0
6/26/2014,74,1
7/9/2014,74,1
7/31/2014,74,1
8/11/2014,75,3
6/17/2014,75,0
6/11/2014,75,0
7/2/2014,75,1
6/26/2014,75,2
7/31/2014,75,0
7/9/2014,75,0
5/28/2014,75,0
7/2/2014,41,0
6/26/2014,41,0
8/11/2014,41,1
6/17/2014,41,0
7/31/2014,41,1
7/9/2014,41,1
5/28/2014,41,0
6/11/2014,41,0
8/11/2014,42,2
7/2/2014,42,0
6/17/2014,42,0
6/26/2014,42,0
7/31/2014,42,0
7/9/2014,42,0
5/28/2014,42,1
6/11/2014,42,0
6/17/2014,43,0
7/2/2014,43,2
7/9/2014,43,0
6/26/2014,43,1
8/11/2014,43,1
7/31/2014,43,1
5/28/2014,43,0
6/11/2014,43,0
7/2/2014,44,3
5/28/2014,44,0
8/11/2014,44,3
6/26/2014,44,1
6/17/2014,44,0
6/11/2014,44,0
7/31/2014,44,0
7/9/2014,44,1
6/26/2014,45,1
5/28/2014,45,0
8/11/2014,45,4
7/2/2014,45,0
7/31/2014,45,0
6/17/2014,45,0
7/9/2014,45,0
6/11/2014,45,1
6/26/2014,171,1
5/28/2014,171,0
7/2/2014,171,3
8/11/2014,171,1
6/17/2014,171,2
7/31/2014,171,1
6/11/2014,171,1
7/9/2014,171,2
8/11/2014,172,2
6/26/2014,172,1
6/17/2014,172,1
6/11/2014,172,0
7/2/2014,172,2
7/9/2014,172,1
7/31/2014,172,2
5/28/2014,172,3
6/17/2014,173,0
6/26/2014,173,1
6/11/2014,173,0
7/2/2014,173,3
7/9/2014,173,1
5/28/2014,173,0
7/31/2014,173,1
8/11/2014,173,1
6/26/2014,174,1
6/11/2014,174,0
5/28/2014,174,0
7/9/2014,174,1
7/31/2014,174,0
8/11/2014,174,2
6/17/2014,174,0
7/2/2014,174,5
6/26/2014,175,0
7/2/2014,175,2
6/11/2014,175,0
7/9/2014,175,1
8/11/2014,175,1
6/17/2014,175,0
5/28/2014,175,0
7/31/2014,175,1
6/26/2014,201,0
7/2/2014,201,1
7/31/2014,201,0
6/11/2014,201,0
8/11/2014,201,2
6/17/2014,201,0
7/9/2014,201,1
5/28/2014,201,0
6/11/2014,202,0
7/2/2014,202,1
7/9/2014,202,0
6/26/2014,202,1
8/11/2014,202,1
6/17/2014,202,0
7/31/2014,202,1
5/28/2014,202,0
6/11/2014,203,0
7/2/2014,203,0
7/31/2014,203,2
6/17/2014,203,0
8/11/2014,203,3
7/9/2014,203,0
5/28/2014,203,0
6/26/2014,203,2
7/9/2014,204,2
6/11/2014,204,0
6/26/2014,204,1
8/11/2014,204,1
7/31/2014,204,0
5/28/2014,204,0
7/2/2014,204,0
6/17/2014,204,0
7/9/2014,205,0
7/31/2014,205,1
6/11/2014,205,0
6/17/2014,205,0
5/28/2014,205,0
6/26/2014,205,0
8/11/2014,205,0
7/2/2014,205,1
7/31/2014,101,1
7/9/2014,101,0
8/28/2014,101,4
6/4/2014,101,0
8/11/2014,101,1
5/28/2014,101,0
6/11/2014,101,0
7/2/2014,101,0
6/26/2014,101,0
9/5/2014,101,0
8/20/2014,101,2
6/17/2014,101,0
7/16/2014,101,0
7/31/2014,102,2
7/9/2014,102,1
6/4/2014,102,0
8/28/2014,102,0
